,title,label,prediction
4623,"On ‘Dr. Oz,’ Trump Offers Placebo Transparency - The New York Times",1.0,1.0
4624,Bridging the black vote gap: Trump promises 'new deal for black America',0.0,0.0
4625,"250,000-year-old artifact: The ultimate evidence of ‘Ancient Astronaut’ technology?",0.0,0.0
4626,Brazile: Trump has ‘Enormous’ Opportunity to Find Common Ground with Dems - Breitbart,1.0,1.0
4627,Comment on French Political Leader: “France is about to Enter a Holy War with Islam” – “Embrace Christianity… Never Accept the Religion of Satan” by Paulus,0.0,1.0
4628,Under the Surface - Naomi Klein and the Great Barrier Reef,0.0,0.0
4629,"An open letter from Vladislav Krasnov, Ph.D. and Obama's official reply",0.0,0.0
4630,"Turkey, Russia and an Assassination: The Swirling Crises, Explained - The New York Times",1.0,1.0
4631,"As Civil Unrest Brews, Wealthy Go Underground in Luxury Bunker Community: “Safest Places on Earth”",0.0,0.0
4632,Dump the Democrats for Good - Russia News Now,0.0,0.0
4633,"Warren Buffett, in Annual Letter, Offers Hymn to U.S. Economy - The New York Times",1.0,1.0
4634,One Year of Water in Orange County in Just Four Days - Breitbart,1.0,1.0
4635,Mother Beats Cancer During Pregnancy with Twins Only to Die from Heart Failure a Day After Giving Birth,1.0,0.0
4636,"As Daylight Saving Starts, Some Ask: Why Fall Back at All? - The New York Times",1.0,1.0
4637,Farage Says Geert Wilders-Style Islam Ban Will ‘Alienate’ Moderate Muslims,1.0,0.0
4638,Doctors With Enemies: Did Afghan Forces Target the M.S.F. Hospital? - The New York Times,1.0,1.0
4639,Voting Machines Switching Trump Votes to Hillary Clinton: It Is Happening Again! | Crime All-Stars,0.0,0.0
4640,"A SMOKING GUN?! WikiLeaks, Podesta to Mills: ‘We are going to have to dump all of those emails’",0.0,0.0
4641,Byron York: Donald Trump’s First Hundred Days an ’Executive Success’ - Breitbart,1.0,1.0
4642,Spirit Cooking: The Most Disturbing Podesta Email Yet? (Warning: Graphic Content),0.0,0.0
4643,Steyn: Expect More Beating-Type Incidents as Long as the Left Is Invested in Identity Politics - Breitbart,1.0,1.0
4644,Proven Link Between Soros And The Voting Machines Used In America | Survival,0.0,0.0
4645,BREAKING: Oregon Standoff Leaders Acquitted For Malheur Wildlife Refuge Takeover,0.0,0.0
4646,Robert Scheer and Lizbeth Mateo Explore the Contradictions of U.S. Immigration Policy,0.0,0.0
4647,Поражение под Алеппо стало концом «единого фронта» против Асада | Новое восточное обозрение,0.0,0.0
4648,US Military on Ground in Syria Training Opposition for Raqqa Operation,0.0,0.0
4649,Russell Brand Brilliantly Explains The Trump Election,0.0,0.0
4650,Rosneft baut ehemalige Romanow-Residenz wieder auf,0.0,0.0
4651,An Architect Who Built His Career on Resuscitating New York Landmarks - The New York Times,1.0,1.0
4652,The Deep State Is Split on Killery,0.0,0.0
4653,Who Tossed On the First Tinsel? Two Baltic Capitals Disagree - The New York Times,1.0,1.0
4654,An Iraqi Family Split by the Vicissitudes of Asylum - The New York Times,1.0,1.0
4655,"The media chooses our president (Hillary), because we're a nation of morons.",0.0,0.0
4656,There Are A Lot Of Born-Again Women Who Are Closet Hillary Supporters (TWEETS),0.0,0.0
4657,Trump and all the other far right leaders are Zionist stooges,0.0,0.0
4658,TIME MAGAZINE Reaches NEW LOW: It’s “Sexist” To Investigate Hillary Clinton!”,0.0,0.0
4659,Bill English Is Chosen as New Zealand’s Prime Minister - The New York Times,1.0,0.0
4660,Insurance Prices for Many Obamacare Customers Will Rise By Double Digits in 2017,0.0,0.0
4661,Americans Consume 80 Percent World’s Pain Pills: How to Treat Pain Without Drugs,0.0,0.0
4662,How to break up with a friend - The New York Times,1.0,1.0
4663,Accusations of Fraud at Wells Fargo Spread to Sham Insurance Policies - The New York Times,1.0,1.0
4664,YIKES! Megyn Kelly Receives RUDE AWAKENING- Reminded She’s REPLACEABLE!,0.0,0.0
4665,WikiLeaks: Clinton Team Told To ‘Undermine Benghazi Hearings’,0.0,1.0
4666,Hollande set to lose French presidency after complaining ‘there are too many immigrants’,0.0,0.0
4667,WashPost: ’Never Trump’ Republicans Complain About Never Getting a Job at the New White House - Breitbart,1.0,1.0
4668,"Obama Gets DESPERATE, Tells Americans Trump Will Tolerate The KKK If President",0.0,0.0
4669,UC Berkeley Chancellor: Riots Caused by Armed Individuals in ‘Ninja-like’ Uniforms Using ‘Paramilitary Tactics’ - Breitbart,1.0,1.0
4670,Muhammad Ali: The Champion Who Never Sold Out - The New York Times,1.0,1.0
4671,The Ease of Doing Halloween à la Russe - Paul Goncharoff,0.0,0.0
4672,"Review: In ‘Fatima,’ a Muslim Mother Working in France Hits Her Limit - The New York Times",1.0,1.0
4673,"Serbia’s Prime Minister Projected to Win Presidency, Consolidating Control - The New York Times",1.0,1.0
4674,Trump Aide Paul Manafort Promoted to Campaign Chairman and Chief Strategist - The New York Times,1.0,1.0
4675,Electric Cars Must Run Behind Man With Flag,0.0,0.0
4676,Emmy Nominations 2016: Tracy Morgan on His Emotional Return to ‘Saturday Night Live’ - The New York Times,1.0,1.0
4677,Fake ID’s: Threat to Elections,0.0,0.0
4678,Re: George Soros Is Preparing For Economic Collapse – Does He Know Something That You Don’t?,0.0,0.0
4679,"John D. Loudermilk, Who Wrote ‘Tobacco Road’ and ‘Indian Reservation,’ Dies at 82 - The New York Times",1.0,1.0
4680,BREAKING: Putin Issues Massive Warning to the West,0.0,0.0
4681,PETA Wants ’Warhammer’ Creator to Protect Imaginary Animals from Plastic Space Marines - Breitbart,1.0,1.0
4682,“Regime Change”? South Africa Targeted by Western Destabilization Efforts? | Global Research,0.0,0.0
4683,Questioning of Yanukovych disrupted by “Right Sector” - Russia News Now,0.0,0.0
4684,"Donald Trump, el primer presidente naranja de los Estados Unidos",0.0,0.0
4685,F.A.A. Issues Commercial Drone Rules - The New York Times,1.0,1.0
4686,Gonzaga Earns Chance to Prove It Belongs Among Basketball’s Elite - The New York Times,1.0,1.0
4687,Scenes From Hurricane Matthew’s Capricious Path - The New York Times,1.0,1.0
4688,Politico: The Trump Revolution Began in California - Breitbart,1.0,1.0
4689,Banksy Puts Mark on Bethlehem Hotel With ‘Worst View in the World’ - The New York Times,1.0,1.0
4690,Hungary’s Lawmakers Reject Plan to Block Resettlement of Refugees - The New York Times,1.0,1.0
4691,Top Bush Admin. Official Just Filed Ethics Complaint Against FBI Director For Partisan Meddling (UPDATED),0.0,0.0
4692,What Does Washington ‘Plan B’ in Syria Really Mean?,0.0,0.0
4693,FBI: 27.5 Million Gun Background Checks in 2016 New Record,1.0,0.0
4694,Can Carbon Capture Technology Prosper Under Trump? - The New York Times,1.0,1.0
4695,Manuela Carmena pide a los madrileños que guarden las latas de los refrescos y las bolsas de la basura para hacer los vestidos de los Reyes Magos,0.0,0.0
4696,Ted Cruz Busts Elon Musk for Flying Private Jet While Lecturing Trump on Global Warming - Breitbart,1.0,1.0
4697,This Weird Trick Puts A Police Power In Your Hands,0.0,0.0
4698,Nigel Farage fails to incite a mob,0.0,0.0
4699,Obscured American: Eddie the house painter,0.0,0.0
4700,Networks Continue to Ignore Obamacare Collapse,0.0,0.0
4701,"В МВД опровергли, что разыскивают 13-летнюю дочь Сердюкова",0.0,0.0
4702,Did the Farm Credit System Change Americans’ Thinking About Credit?,0.0,0.0
4703,"Italy’s earthquakes leave 15,000 homeless, ‘soul of the country’ damaged",0.0,0.0
4704,"College Football’s Chosen 4: Alabama, Clemson, Ohio State and Washington - The New York Times",1.0,1.0
4705,A College Application Guide for Gap Year Students - The New York Times,1.0,1.0
4706,"Trump Spokesperson Katrina Pierson Caught In Blatant Lie, Threatened With Lawsuit (VIDEO)",0.0,0.0
4707,Google’s Antitrust Woes in Europe Are Likely to Grow - The New York Times,1.0,1.0
4708,Drivers in at Least 21 States Claim ’Covfefe’ Vanity Plates - Breitbart,1.0,1.0
4709,Trump Was the Elephant in the Ballroom at the Golden Globes - The New York Times,1.0,1.0
4710,Las cajetillas de tabaco emitirán música de Melendi cuando se abran,0.0,0.0
4711,The man behind the Trump rally disturbance in Reno,0.0,0.0
4712,Rise of Saudi Prince Shatters Decades of Royal Tradition - The New York Times,1.0,1.0
4713,Kenneth Starr to Resign as Chancellor at Baylor - The New York Times,1.0,1.0
4714,Something big is underway on all fronts: “Within the next few weeks the future of the united states will be decided”,0.0,0.0
4715,Finding His Flock: A Rural Writer’s Book Club - The New York Times,1.0,1.0
4716,"Turkey Bombs U.S.-Supported Kurds in Syria, at Least 18 Killed",1.0,0.0
4717,"The Name of Rose, an Arkansas Thriller: Clintons' Corrupt Rise to Power",0.0,0.0
4718,Beard trend nature’s response to female waxing. More soon.,0.0,0.0
4719,PressTV-‘Clintons worked with US enemies’,0.0,0.0
4720,"The N.B.A.’s Back-to-Back Problem: ‘Rest? It’s Your Job, Man!’ - The New York Times",1.0,1.0
4721,BREAKING: FBI Re-Opening Hillary Investigation… New Emails Found,0.0,0.0
4722,How to Get the Most out of Visiting World-Famous Sites - The New York Times,1.0,1.0
4723,Affordable Care Act Sign-Ups Dip Amid Uncertainty and Trump Attacks - The New York Times,1.0,1.0
4724,,0.0,0.0
4725,Политизация проблемы терроризма на саммите БРИКС | Новое восточное обозрение,0.0,0.0
4726,Comment on Bombshell: Long-time Clinton associate says he killed people for Bill & Hillary by kia,0.0,0.0
4727,"Report Shows Vast Reach of Russian Doping: 1,000 Athletes, 30 Sports - The New York Times",1.0,1.0
4728,"Putin confronts the 'New World Order' (Valdai Video, Part 2 of 2)",0.0,0.0
4729,"Bill O’Reilly Thrives at Fox News, Even as Harassment Settlements Add Up - The New York Times",1.0,1.0
4730,Battle Over Dakota Access Pipeline Should Be the Most Important of the Year,0.0,0.0
4731,"As Hurricane Matthew Nears U.S., Residents Get Warning: Prepare - The New York Times",1.0,1.0
4732,Jury Delivers Guilty Verdict in Murder of Police Officer - The New York Times,1.0,1.0
4733,BREAKING : Wikileaks Reveals More Clinton “Quid Pro Quo” – Bill Meets With Saudi Prince in D.C.,0.0,1.0
4734,Creepy Clown Gets Pistol-Whipped!,0.0,0.0
4735,,0.0,0.0
4736,Amy Schumer Exits ’Barbie’ Movie,1.0,0.0
4737,"Ashton Kutcher Rescues 6,000 Sex Trafficking Victims, Arrests over 2,000 Traffickers [Video]",0.0,0.0
4738,Israeli Ambassador to U.S.: Give Trump Times to Address Iran Threat,1.0,0.0
4739,"Hannity, Judge Jeanine, Crowley “Hillary has Sold America’s National Security. WORSE than a CRIME FAMILY” – TruthFeed",0.0,0.0
4740,What Is To Be Done?,0.0,0.0
4741,Sharyl Attkisson: Can CBP Properly Vet 15K New Agents?,1.0,1.0
4742,"Veterans, Feeling Abandoned, Stand by Donald Trump",0.0,0.0
4743,Trailer For Trainspotting 2 Sparks 1000% Increase In Sales Of Drugs Nationwide,0.0,0.0
4744,SHOCK: White House Won’t Comment on Obama “Plan” to Leave Country if Trump Elected,0.0,0.0
4745,Think Hillary Clinton Will Win in a Landslide? Don’t Bet on It - The New York Times,1.0,1.0
4746,,0.0,0.0
4747,Tesla Fires Employee Who Made ’Unmerited’ Sexual Harassment Claims - Breitbart,1.0,1.0
4748,"As Trump Meets Xi at Mar-a-Lago, There’s a ‘Wild Card’ - The New York Times",1.0,1.0
4749,BREAKING: AP Finds Proof Melania Trump Illegally Worked In U.S. PRIOR To Getting Work Visa,0.0,1.0
4750,Image of Putin Snuggling a Pregnant Donald Trump Projected on New York Apple Store - Breitbart,1.0,1.0
4751,"Donald Trump and the G.O.P.: The Party of Lincoln, Reagan and, Perhaps, Extinction - The New York Times",1.0,1.0
4752,GOP Office Is Bombed and Loretta Lynch (Mob) Stands Down,0.0,0.0
4753,4 Easy Solutions For Lighting Your Indoor Plants,0.0,0.0
4754,Katie Ledecky Smashes World Record in the 800-Meter Freestyle - The New York Times,1.0,1.0
4755,,0.0,0.0
4756,Some Early Voters: Changing their Minds,0.0,0.0
4757,Donald Trump Returns to Bashing ’Fake Media’,1.0,0.0
4758,Indonesia Earthquake Kills More Than 100 in Aceh Province - The New York Times,1.0,1.0
4759,"Jared Kushner, Cast as Potential Player on Israel, Is Little Known There - The New York Times",1.0,1.0
4760,Supreme Court Hears Case on Fatal Border Shooting - Breitbart,1.0,1.0
4761,Trumped!,0.0,0.0
4762,Illegal Immigrant Family Shocked at Immigration Laws Being Enforced,1.0,0.0
4763,Hybrid Wars 8. Strategies Against Africa – Introduction,0.0,0.0
4764,"As Migrants Face Abuse, Fear That ‘Brexit’ Has Given License to Xenophobia - The New York Times",1.0,1.0
4765,"Yahoo’s Troubles Mount, and Revenue Shrinks, as It Vets Suitors - The New York Times",1.0,1.0
4766,Robert De Niro: ‘Mutt’ Trump Has ‘Debased the Presidency’ - Breitbart,1.0,1.0
4767,HILLARY CLINTON is being funded by the same Muslim terrorism supporting governments as the Islamic State (ISIS),0.0,0.0
4768,"Even If You Hate Trump, What this Leftist Just Did Is VILE... | The Federalist Papers",0.0,0.0
4769,"SPA : Enfermé depuis trois jours dans une cage, Rémi Gaillard sera euthanasié demain s’il n’est pas adopté >> Le Gorafi",0.0,0.0
4770,"Donald Trump’s Speech, Mosul, Kim Jong-nam: Your Morning Briefing - The New York Times",1.0,1.0
4771,The People's Cube - News,0.0,0.0
4772,Army says 2-star general committed suicide,0.0,0.0
4773,Palestinian Factions Hail Deadly Jerusalem Terrorist Attack: ‘Praise Be To The Pure Martyrs’ - Breitbart,1.0,0.0
4774,Hillary Clinton’s Wall Street Fundraising Benefited From Loophole In Federal Anti-Corruption Rule,0.0,1.0
4775,"Before Trump Executive Order, Obama Officials Warned Islamic State Would Use ’Refugee Flows’ to Enter West - Breitbart",1.0,0.0
4776,UDAN effect: Bengaluru techies demand air taxi services to cross Silk Board,0.0,0.0
4777,Mexico Blames Removal of Convicted Felon on ’New Reality’ in U.S.,1.0,0.0
4778,Daily UFO Headlines 10/26/2016 | Paranormal,0.0,0.0
4779,Lie to Me: Fiction in the Post-Truth Era - The New York Times,1.0,1.0
4780,Myanmar’s Leader Faulted for Silence as Army Campaigns Against Rohingya - The New York Times,1.0,1.0
4781,Breitbart’s Pollak Battles ’View’ Host Joy Behar Over Fake News - Breitbart,1.0,1.0
4782,N.I.H. May Fund Human-Animal Stem Cell Research - The New York Times,1.0,1.0
4783,British High Court Forces Uber Drivers to Take English Tests - Breitbart,1.0,1.0
4784,House Republicans Unveil Plan to Replace Health Law - The New York Times,1.0,1.0
4785,"U.S. Officials Defend Integrity of Vote, Despite Hacking Fears - The New York Times",1.0,1.0
4786,‘S.N.L.’ Begins a New Season With Alec Baldwin as Donald Trump - The New York Times,1.0,1.0
4787,"How America's Elections Are Hacked, Missing Link Discovered",0.0,0.0
4788,YouTube Livestream of Pregnant Giraffe Pulled Down After Flagged for ’Pornographic Content’ - Breitbart,1.0,0.0
4789,How White Helmets Videos Are Made,0.0,0.0
4790,Harvard Officials Accused of Stealing $100K of Funds for the Disabled,1.0,0.0
4791,Why Every Man Must Take Control Of His Finances,0.0,0.0
4792,Normal Saline vs. Lactated Ringer’s: Results of a Phase 3 Randomized Quadruple-Blind Clinical Water Balloon Fight | GomerBlog,0.0,0.0
4793,"Of course, when you think about it, it was inevitable, says some smart-arsed twat",0.0,0.0
4794,UFO Investigator - MAX SPIERS - Found Dead After Vomiting Black Liquid.,0.0,1.0
4795,Multan a un ultrasur por lanzar a un jugador del Barça al campo durante el partido Madrid-Legia,0.0,0.0
4796,The End Game Closes In On The Clintons As The Deep State Turns,0.0,0.0
4797,NBC Cites Fraudulent Holocaust Organization in Smear on Gorka - Breitbart,1.0,1.0
4798,REVEALED: Hillary Sat on Sex Misconduct Allegations Against Trump for MONTHS,0.0,0.0
4799,Delingpole: Manchurian Candidate Macron Is France’s Obama,1.0,0.0
4800,A Life-Changing Novel,0.0,0.0
4801,"In Trade Stances Toward China, Clinton and Trump Both Signal a Chill - The New York Times",1.0,1.0
4802,Video: ‘Build The Wall!’: Meet Israel’s Trump Supporters,0.0,0.0
4803,"U.S. Basketball Team Muffles Argentines, if Not Their Fervent Fans - The New York Times",1.0,1.0
4804,BREAKING: No-Fly Zone Declared as Militarized Police Prep for Assault on ‘Front-Line Camp’ at Standing Rock,0.0,0.0
4805,"Brandon Turbeville Interview With Voices Network: Serena Shim, Syria, Imperialism",0.0,1.0
4806,Are Final Clubs Too Exclusive for Harvard? - The New York Times,1.0,1.0
4807,Компания Alibaba открыла вакансию кота,0.0,0.0
4808,Globalism: A World With No Boundaries,0.0,0.0
4809,There’s More to Rosé Than You May Think - The New York Times,1.0,1.0
4810,Thank You FBI! You Helped To Make President Clinton,0.0,0.0
4811,Hillary Clinton and Elizabeth Warren Take Aim at Donald Trump - The New York Times,1.0,1.0
4812,"Trump heads to White House after stunning win, Clinton …",0.0,1.0
4813,5 Things You Need to Know About the Dakota Access Pipeline Protests,0.0,0.0
4814,"European Union, Nintendo Switch, ‘Logan’: Your Friday Evening Briefing - The New York Times",1.0,1.0
4815,AG Lynch Told FBI Director Comey NOT To Go Public With The New Clinton Email Investigation,0.0,0.0
4816,Could Hillary Start World War III?,0.0,0.0
4817,"Donald Trump promises to pardon Snowden, Assange, and Manning",0.0,0.0
4818,Koch Brothers Battle to Prevent Dark Money Disclosure in South Dakota,0.0,0.0
4819,A Conspiracy Theory’s Journey From Talk Radio to Trump’s Twitter - The New York Times,1.0,1.0
4820,"Rory McIlroy Caves to Fan Pressure, Would ‘Think Twice’ About Golfing with Trump Again - Breitbart",1.0,1.0
4821,"MILO Berkeley Event Evacuated as Masked Protesters Light Fires, Storm Venue - Breitbart",1.0,0.0
4822,"Putin: No difference between Clinton, Trump",0.0,0.0
4823,How China Won the Keys to Disney’s Magic Kingdom - The New York Times,1.0,1.0
4824,"""Just say it's the Russians"" - Joaquin Flores on RT [Video]",0.0,0.0
4825,‘US undermining Daesh fight to get footing in Syria’,0.0,0.0
4826,Swedish Journo: Sweden Will Collapse Without Illegal Migrants,1.0,0.0
4827,The Billion-Dollar Jackpot: Engineered to Drain Your Wallet - The New York Times,1.0,1.0
4828,Keep Your Family Close and Your Roomba Closer - The New York Times,1.0,1.0
4829,,0.0,0.0
4830,Did Putin Try to Steal an American Election? - The New York Times,1.0,1.0
4831,Montreal’s Pit Bull Ban Is Suspended Until Wednesday - The New York Times,1.0,1.0
4832,Whose Side Is Russia On In Syria?,0.0,0.0
4833,Interview with Top Putin Advisor Nikolai Patrushev,0.0,1.0
4834,"The 2017 Class Divide, as Dissected by a New ‘One Day at a Time’ - The New York Times",1.0,1.0
4835,"Raccoons in Central Park Draw Crowds, and Warnings to Stay Away - The New York Times",1.0,1.0
4836,ESPN $5.6b Debacle: Football Semifinal Ratings down 32% from 2014 - Breitbart,1.0,0.0
4837,Anti-Hillary Ad is so Powerful She’s SUING to Get it Taken Down – WATCH Before It’s Too Late!,0.0,0.0
4838,Radical American-Grown Marxist Terror Group Just Made Announcement For January 20th | Conservative Daily Post,0.0,0.0
4839,Remade Trail Blazers Fall Short of Golden State Warriors in Game 1 - The New York Times,1.0,1.0
4840,"As Crooked HIllary Investigation Reopens, Democrat Cities Push To Allow Illegal Immigrants Voting",0.0,1.0
4841,US Secret Service Struggles To Find Recruits Who Haven’t Used Adderall,0.0,0.0
4842,Comment on What Aloe Vera Does In Your Body: Why Egyptians Called It The Plant Of Immortality by What Aloe Vera Does In Your Body: Why Egyptians Called It The Plant Of Immortality | My Blog,0.0,0.0
4843,"Frank Luntz: Obama on a ’FU Tour,’ Trying to ’Settle Scores’ With Republicans - Breitbart",1.0,1.0
4844,City to Close or Merge 9 Schools That Were in Support Program - The New York Times,1.0,1.0
4845,Ikea crea un carril rápido para solteros,0.0,0.0
4846,North Carolina and Mississippi See Tourist Backlash After L.G.B.T. Laws - The New York Times,1.0,1.0
4847,New Memoirs Show How the Other Half Lives - The New York Times,1.0,1.0
4848,Putin’s Pro-Trump Online Trolls Just Spilled The Beans To Samantha Bee,0.0,0.0
4849,Forrest Gump was right on!,0.0,0.0
4850,6 Natural Herbs To Prevent Mental Disorders,0.0,0.0
4851,"Donald Trump, Golden Globes, Jerusalem: Your Monday Briefing - The New York Times",1.0,1.0
4852,Teenager Accidentally Shoots Himself on Instagram Live - Breitbart,1.0,1.0
4853,Syrian Airstrike Kills 35 Civilians in Idlib,0.0,0.0
4854,A Reporter Retraces His Steps Through Trump Country - The New York Times,1.0,1.0
4855,Не дадим российским роботам нападать на людей!,0.0,0.0
4856,Phew! Donald Trump knows how to make this election easier for all of us,0.0,0.0
4857,,0.0,0.0
4858,"Even Before the Wall, Migrants Find the U.S. Forbidding - The New York Times",1.0,1.0
4859,Rising Tumult Over Principal at Elite Queens High School - The New York Times,1.0,1.0
4860,Bombshell Report Exposes FBI Agents Trying To Get Trump Elected (TWEETS) – New Century Times,0.0,1.0
4861,Exclusive Excerpt -- Adrienne Ross: ’Push Your Way to Purpose: How to Get from Where You Are to Where You’re Meant to Be’,1.0,1.0
4862,Lawyer for Berkeley Republicans in Coulter Case Slams ACLU for Absence - Breitbart,1.0,1.0
4863,"Russia Refuses To Let In Muslim ‘Refugees’, Says Middle East Needs To Solve Its Own Problems!",0.0,0.0
4864,Donald Trump Rode to Power in the Role of the Common Man - The New York Times,1.0,1.0
4865,Pick a Peacemaker    : House -,0.0,0.0
4866,John Bolton: Trump Appointees Must Avoid ’Siren Song’ of Positive Media Coverage in Shaping Policy,1.0,0.0
4867,Das State Department setzt den Widerstand gegen den Imperialismus dem Terrorismus gleich,0.0,0.0
4868,How an Elite New York Police Unit Rehearses for a Terrorist Attack - The New York Times,1.0,1.0
4869,House Republicans Humiliated Reverse Plans to Gut House Ethics Oversight - Breitbart,1.0,1.0
4870,White House Spox: Meryl Streep Delivered ’a Thoughtful Carefully Considered Message’ - Breitbart,1.0,1.0
4871,"Ukraine congratulates Trump - ""God bless America!"" [Video]",0.0,0.0
4872,"Head of Sony Entertainment, Michael Lynton, to Step Down - The New York Times",1.0,1.0
4873,"Trump's Hollywood Star Vandal Outs Himself in Shameless New Video, Taunts Police Seeking Him Out",0.0,0.0
4874,Why Obama Will Win,0.0,0.0
4875,California Today: A View of San Francisco’s Leaning Tower From Space - The New York Times,1.0,1.0
4876,"In A Bizarre Twist, Jill Stein Could Give The Presidency To Hillary – New Century Times",0.0,1.0
4877,YouTube Restores Conservative ’Legal Insurrection’ Channel Following Backlash - Breitbart,1.0,1.0
4878,Bernie Sanders and Allies Aim to Shape Democrats’ Agenda After Primaries - The New York Times,1.0,1.0
4879,Jury acquits leaders of Oregon standoff of federal charges,0.0,0.0
4880,Supreme Court Vacates Ex-Virginia Governor’s Graft Conviction - The New York Times,1.0,1.0
4881,Schlacht um Mossul: Steht ein zweites Aleppo bevor?,0.0,0.0
4882,Feeling a Chill? Blame the Polar Vortex. And Global Warming. - The New York Times,1.0,1.0
4883,I Received A Jarring Death Threat From A Clinton Supporter Because I'm Working For The GOP,0.0,0.0
4884,"In The Last 24 Hours, Sean Hannity Has Undergone Some Sort Of Mental Breakdown",0.0,0.0
4885,Jake Gyllenhaal on His Return to Broadway: Not So Fast - The New York Times,1.0,1.0
4886,"Kohei Uchimura Leads Japan to Gymnastics Gold, Dethroning China - The New York Times",1.0,1.0
4887,"‘This Is Your Brain on Drugs,’ Tweaked for Today’s Parents - The New York Times",1.0,1.0
4888,California Today: What Stinks in Huntington Beach? - The New York Times,1.0,1.0
4889,"More Than ’Chaos’: Terror Ties Make Venezuela Direct Threat to USA, Former UN Security Council President Says - Breitbart",1.0,1.0
4890,U.S. Behind Huge Weapons Shipments To Saudi Arabia Prior to Yemen Funeral Attack,0.0,1.0
4891,’Angel’ Dad: ’Trump Is Not Wasting Any Time’ on Border Security,1.0,0.0
4892,Rift Between Officers and Residents as Killings Persist in South Bronx - The New York Times,1.0,1.0
4893,The Director of the FBI Reopens the Hillary Case — Paul Craig Roberts,0.0,0.0
4894,Pope Francis Warns Nations Not to Take in More Refugees Than They Can Assimilate,0.0,0.0
4895,"Over 20 Injured, Almost 40 Detained in Venezuelan Opposition Protests",0.0,0.0
4896,Weak Federal Powers Could Limit Trump’s Climate-Policy Rollback - The New York Times,1.0,1.0
4897,"ISIS update 10/26/2016..Aircraft Carrier ""Admiral Kuznetsov"" enters Strait Of Gibraltar | Politics",0.0,0.0
4898,Oil has been spilling into the Pacific Ocean since last month and its being totally ignored,0.0,0.0
4899,"In Trump Era, Censorship May Start in the Newsroom - The New York Times",1.0,1.0
4900,Donald Trump Mocks ’Resist’ Democrats at Obamacare Meeting with Senate Republicans,1.0,0.0
4901,,0.0,0.0
4902,You’ve Been Washing Your Hands Wrong - The New York Times,1.0,1.0
4903,Asterix-Comics wegen Verherrlichung von Doping aus dem Handel genommen,0.0,0.0
4904,’The War on Coal Is Over’: Donald Trump Signs Energy Executive Order - Breitbart,1.0,1.0
4905,U.S. Dementia Rates Are Dropping Even as Population Ages - The New York Times,1.0,1.0
4906,The Lights Are On in Detroit - The New York Times,1.0,1.0
4907,Reward Is Doubled as Authorities Seek Leads in July Blast in Central Park - The New York Times,1.0,1.0
4908,"Donald Trump, President Obama, J.K. Rowling: Your Friday Briefing - The New York Times",1.0,1.0
4909,"Dump-Trump Talk Returns, but Actually Doing It Won’t Be Easy - The New York Times",1.0,1.0
4910,Trump Calls Clinton a Bigot as British ‘Brexit’ Leader Stumps for Him - The New York Times,1.0,1.0
4911,Investigators Horrified At What Was Left Behind In Hillary’s Hotel Room,0.0,0.0
4912,Russian frigate off Syrian cost blasts terrorist HQ with cruise missiles (VIDEO),0.0,0.0
4913,,0.0,0.0
4914,New Zealand Struck by Powerful Earthquake - The New York Times,1.0,1.0
4915,"Self-Driving Tesla Was Involved in Fatal Crash, U.S. Says - The New York Times",1.0,1.0
4916,"Your Tuesday Evening Briefing: Donald Trump, Golden State Warriors, Hillary Clinton - The New York Times",1.0,1.0
4917,"'If Trump loses, I'm grabbing my musket,' former congressman tweets",0.0,0.0
4918,"Geert Wilders: Let’s Stop the Cowardice, And Tell The Truth About Islam",1.0,0.0
4919,"Emergency Evacuations Ordered, Oroville Dam Spillway Near Failure",1.0,0.0
4920,Identity Politics in America: a Post-Mortem,0.0,0.0
4921,Want a Zika Test? It’s Not Easy - The New York Times,1.0,1.0
4922,Flooding in the South Looks a Lot Like Climate Change - The New York Times,1.0,1.0
4923,Garrison Keillor Turns Out the Lights on Lake Wobegon - The New York Times,1.0,1.0
4924,Thought-Control Technology Enables Quadriplegic to Move Arm - Breitbart,1.0,1.0
4925,George Soros-Backed Climate March Brings Celebs to National Mall on Sweltering Saturday - Breitbart,1.0,1.0
4926,Theresa May Is Poised to Be Britain’s Next Prime Minister - The New York Times,1.0,1.0
4927,New-York – Le lâcher de confettis prévu à Times Square remplacé par un lâcher de mouchoirs en papier >> Le Gorafi,0.0,0.0
4928,Phony Obamacare Attack Aimed At Luring Conservatives To Support A Hedge Fund Windfall,1.0,0.0
4929,Denis O’Brien Announces Bid For Irish Presidency,0.0,0.0
4930,Trump Warns Comey: Better Hope That There Are No ’Tapes’ of Our Conversation,1.0,0.0
4931,,0.0,0.0
4932,The “Blacks For Trump” Man Once Belonged To A Murderous Cult,0.0,0.0
4933,"Spirit Medicine for the Age of Chaos, Division and Decay",0.0,0.0
4934,Russia and U.S. Clash Over Syria in Security Council Vote - The New York Times,1.0,1.0
4935,"Jimmy Buffett’s ‘Margaritaville’ Is a State of Mind, and an Empire - The New York Times",1.0,1.0
4936,BUSTED: Clinton Foundation Directly Tied To Plot To Steal Election,0.0,0.0
4937,Bill Clinton’s Lover: He Called Ruthless Hillary ‘The Warden’,0.0,0.0
4938,New Heavy-Duty Voting Machine Allows Americans To Take Out Frustration On It Before Casting Ballot - The Onion - America's Finest News Source,0.0,0.0
