,title,label,prediction
4675,electric cars must run behind man with flag,0.0,0.0
4676,emmy nominations tracy morgan on his emotional return to saturday night live the new york times,1.0,1.0
4677,fake ids threat to elections,0.0,0.0
4678,re george soros is preparing for economic collapse does he know something that you dont,0.0,0.0
4679,john d loudermilk who wrote tobacco road and indian reservation dies at the new york times,1.0,1.0
4680,breaking putin issues massive warning to the west,0.0,0.0
4681,peta wants warhammer creator to protect imaginary animals from plastic space marines breitbart,1.0,1.0
4682,regime change south africa targeted by western destabilization efforts global research,0.0,0.0
4683,questioning of yanukovych disrupted by right sector russia news now,0.0,0.0
4684,donald trump el primer presidente naranja de los estados unidos,0.0,1.0
4685,faa issues commercial drone rules the new york times,1.0,1.0
4686,gonzaga earns chance to prove it belongs among basketballs elite the new york times,1.0,1.0
4687,scenes from hurricane matthews capricious path the new york times,1.0,1.0
4688,politico the trump revolution began in california breitbart,1.0,1.0
4689,banksy puts mark on bethlehem hotel with worst view in the world the new york times,1.0,1.0
4690,hungarys lawmakers reject plan to block resettlement of refugees the new york times,1.0,1.0
4691,top bush admin official just filed ethics complaint against fbi director for partisan meddling updated,0.0,1.0
4692,what does washington plan b in syria really mean,0.0,0.0
4693,fbi million gun background checks in new record,1.0,0.0
4694,can carbon capture technology prosper under trump the new york times,1.0,1.0
4695,manuela carmena pide a los madrileos que guarden las latas de los refrescos y las bolsas de la basura para hacer los vestidos de los reyes magos,0.0,0.0
4696,ted cruz busts elon musk for flying private jet while lecturing trump on global warming breitbart,1.0,1.0
4697,this weird trick puts a police power in your hands,0.0,0.0
4698,nigel farage fails to incite a mob,0.0,0.0
4699,obscured american eddie the house painter,0.0,0.0
4700,networks continue to ignore obamacare collapse,0.0,0.0
4701, ,0.0,0.0
4702,did the farm credit system change americans thinking about credit,0.0,1.0
4703,italys earthquakes leave homeless soul of the country damaged,0.0,0.0
4704,college footballs chosen alabama clemson ohio state and washington the new york times,1.0,1.0
4705,a college application guide for gap year students the new york times,1.0,1.0
4706,trump spokesperson katrina pierson caught in blatant lie threatened with lawsuit video,0.0,0.0
4707,googles antitrust woes in europe are likely to grow the new york times,1.0,1.0
4708,drivers in at least states claim covfefe vanity plates breitbart,1.0,1.0
4709,trump was the elephant in the ballroom at the golden globes the new york times,1.0,1.0
4710,las cajetillas de tabaco emitirn msica de melendi cuando se abran,0.0,0.0
4711,the man behind the trump rally disturbance in reno,0.0,0.0
4712,rise of saudi prince shatters decades of royal tradition the new york times,1.0,1.0
4713,kenneth starr to resign as chancellor at baylor the new york times,1.0,1.0
4714,something big is underway on all fronts within the next few weeks the future of the united states will be decided,0.0,0.0
4715,finding his flock a rural writers book club the new york times,1.0,1.0
4716,turkey bombs ussupported kurds in syria at least killed,1.0,0.0
4717,the name of rose an arkansas thriller clintons corrupt rise to power,0.0,0.0
4718,beard trend natures response to female waxing more soon,0.0,0.0
4719,presstvclintons worked with us enemies,0.0,0.0
4720,the nbas backtoback problem rest its your job man the new york times,1.0,1.0
4721,breaking fbi reopening hillary investigation new emails found,0.0,0.0
4722,how to get the most out of visiting worldfamous sites the new york times,1.0,1.0
4723,affordable care act signups dip amid uncertainty and trump attacks the new york times,1.0,1.0
4724,,0.0,0.0
4725, ,0.0,0.0
4726,comment on bombshell longtime clinton associate says he killed people for bill hillary by kia,0.0,0.0
4727,report shows vast reach of russian doping athletes sports the new york times,1.0,1.0
4728,putin confronts the new world order valdai video part of ,0.0,0.0
4729,bill oreilly thrives at fox news even as harassment settlements add up the new york times,1.0,1.0
4730,battle over dakota access pipeline should be the most important of the year,0.0,0.0
4731,as hurricane matthew nears us residents get warning prepare the new york times,1.0,1.0
4732,jury delivers guilty verdict in murder of police officer the new york times,1.0,1.0
4733,breaking wikileaks reveals more clinton quid pro quo bill meets with saudi prince in dc,0.0,0.0
4734,creepy clown gets pistolwhipped,0.0,0.0
4735,,0.0,0.0
4736,amy schumer exits barbie movie,1.0,1.0
4737,ashton kutcher rescues sex trafficking victims arrests over traffickers video,0.0,1.0
4738,israeli ambassador to us give trump times to address iran threat,1.0,1.0
4739,hannity judge jeanine crowley hillary has sold americas national security worse than a crime family truthfeed,0.0,0.0
4740,what is to be done,0.0,0.0
4741,sharyl attkisson can cbp properly vet k new agents,1.0,1.0
4742,veterans feeling abandoned stand by donald trump,0.0,0.0
4743,trailer for trainspotting sparks increase in sales of drugs nationwide,0.0,0.0
4744,shock white house wont comment on obama plan to leave country if trump elected,0.0,0.0
4745,think hillary clinton will win in a landslide dont bet on it the new york times,1.0,1.0
4746,,0.0,0.0
4747,tesla fires employee who made unmerited sexual harassment claims breitbart,1.0,1.0
4748,as trump meets xi at maralago theres a wild card the new york times,1.0,1.0
4749,breaking ap finds proof melania trump illegally worked in us prior to getting work visa,0.0,0.0
4750,image of putin snuggling a pregnant donald trump projected on new york apple store breitbart,1.0,1.0
4751,donald trump and the gop the party of lincoln reagan and perhaps extinction the new york times,1.0,1.0
4752,gop office is bombed and loretta lynch mob stands down,0.0,0.0
4753, easy solutions for lighting your indoor plants,0.0,0.0
4754,katie ledecky smashes world record in the meter freestyle the new york times,1.0,1.0
4755,,0.0,0.0
4756,some early voters changing their minds,0.0,0.0
4757,donald trump returns to bashing fake media,1.0,0.0
4758,indonesia earthquake kills more than in aceh province the new york times,1.0,1.0
4759,jared kushner cast as potential player on israel is little known there the new york times,1.0,1.0
4760,supreme court hears case on fatal border shooting breitbart,1.0,1.0
4761,trumped,0.0,0.0
4762,illegal immigrant family shocked at immigration laws being enforced,1.0,0.0
4763,hybrid wars strategies against africa introduction,0.0,0.0
4764,as migrants face abuse fear that brexit has given license to xenophobia the new york times,1.0,1.0
4765,yahoos troubles mount and revenue shrinks as it vets suitors the new york times,1.0,1.0
4766,robert de niro mutt trump has debased the presidency breitbart,1.0,0.0
4767,hillary clinton is being funded by the same muslim terrorism supporting governments as the islamic state isis,0.0,0.0
4768,even if you hate trump what this leftist just did is vile the federalist papers,0.0,0.0
4769,spa enferm depuis trois jours dans une cage rmi gaillard sera euthanasi demain sil nest pas adopt le gorafi,0.0,0.0
4770,donald trumps speech mosul kim jongnam your morning briefing the new york times,1.0,1.0
4771,the g is cube news,0.0,0.0
4772,army says star general committed suicide,0.0,0.0
4773,palestinian factions hail deadly jerusalem terrorist attack praise be to the pure martyrs breitbart,1.0,1.0
4774,hillary clintons wall street fundraising benefited from loophole in federal anticorruption rule,0.0,0.0
4775,before trump executive order obama officials warned islamic state would use refugee flows to enter west breitbart,1.0,1.0
4776,udan effect bengaluru techies demand air taxi services to cross silk board,0.0,0.0
4777,mexico blames removal of convicted felon on new reality in us,1.0,1.0
4778,daily ufo headlines paranormal,0.0,0.0
4779,lie to me fiction in the posttruth era the new york times,1.0,1.0
4780,myanmars leader faulted for silence as army campaigns against rohingya the new york times,1.0,1.0
4781,breitbarts pollak battles view host joy behar over fake news breitbart,1.0,1.0
4782,nih may fund humananimal stem cell research the new york times,1.0,1.0
4783,british high court forces uber drivers to take english tests breitbart,1.0,1.0
4784,house republicans unveil plan to replace health law the new york times,1.0,1.0
4785,us officials defend integrity of vote despite hacking fears the new york times,1.0,1.0
4786,snl begins a new season with alec baldwin as donald trump the new york times,1.0,1.0
4787,how g is elections are hacked missing link discovered,0.0,0.0
4788,youtube livestream of pregnant giraffe pulled down after flagged for pornographic content breitbart,1.0,1.0
4789,how white helmets videos are made,0.0,0.0
4790,harvard officials accused of stealing k of funds for the disabled,1.0,0.0
4791,why every man must take control of his finances,0.0,0.0
4792,normal saline vs lactated ringers results of a phase randomized quadrupleblind clinical water balloon fight gomerblog,0.0,0.0
4793,of course when you think about it it was inevitable says some smartarsed twat,0.0,0.0
4794,ufo investigator max spiers found dead after vomiting black liquid,0.0,0.0
4795,multan a un ultrasur por lanzar a un jugador del bara al campo durante el partido madridlegia,0.0,0.0
4796,the end game closes in on the clintons as the deep state turns,0.0,0.0
4797,nbc cites fraudulent holocaust organization in smear on gorka breitbart,1.0,1.0
4798,revealed hillary sat on sex misconduct allegations against trump for months,0.0,0.0
4799,delingpole manchurian candidate macron is frances obama,1.0,1.0
4800,a lifechanging novel,0.0,0.0
4801,in trade stances toward china clinton and trump both signal a chill the new york times,1.0,1.0
4802,video build the wall meet israels trump supporters,0.0,0.0
4803,us basketball team muffles argentines if not their fervent fans the new york times,1.0,1.0
4804,breaking nofly zone declared as militarized police prep for assault on frontline camp at standing rock,0.0,0.0
4805,brandon turbeville interview with voices network serena shim syria imperialism,0.0,0.0
4806,are final clubs too exclusive for harvard the new york times,1.0,1.0
4807, alibaba ,0.0,0.0
4808,globalism a world with no boundaries,0.0,0.0
4809,theres more to ros than you may think the new york times,1.0,1.0
4810,thank you fbi you helped to make president clinton,0.0,0.0
4811,hillary clinton and elizabeth warren take aim at donald trump the new york times,1.0,1.0
4812,trump heads to white house after stunning win clinton ,0.0,0.0
4813, things you need to know about the dakota access pipeline protests,0.0,0.0
4814,european union nintendo switch logan your friday evening briefing the new york times,1.0,1.0
4815,ag lynch told fbi director comey not to go public with the new clinton email investigation,0.0,0.0
4816,could hillary start world war iii,0.0,0.0
4817,donald trump promises to pardon snowden assange and manning,0.0,0.0
4818,koch brothers battle to prevent dark money disclosure in south dakota,0.0,0.0
4819,a conspiracy theorys journey from talk radio to trumps twitter the new york times,1.0,1.0
4820,rory mcilroy caves to fan pressure would think twice about golfing with trump again breitbart,1.0,1.0
4821,milo berkeley event evacuated as masked protesters light fires storm venue breitbart,1.0,1.0
4822,putin no difference between clinton trump,0.0,0.0
4823,how china won the keys to disneys magic kingdom the new york times,1.0,1.0
4824,just say g is the russians joaquin flores on rt video,0.0,0.0
4825,us undermining daesh fight to get footing in syria,0.0,0.0
4826,swedish journo sweden will collapse without illegal migrants,1.0,1.0
4827,the billiondollar jackpot engineered to drain your wallet the new york times,1.0,1.0
4828,keep your family close and your roomba closer the new york times,1.0,1.0
4829,,0.0,0.0
4830,did putin try to steal an american election the new york times,1.0,1.0
4831,montreals pit bull ban is suspended until wednesday the new york times,1.0,1.0
4832,whose side is russia on in syria,0.0,0.0
4833,interview with top putin advisor nikolai patrushev,0.0,0.0
4834,the class divide as dissected by a new one day at a time the new york times,1.0,1.0
4835,raccoons in central park draw crowds and warnings to stay away the new york times,1.0,1.0
4836,espn b debacle football semifinal ratings down from breitbart,1.0,1.0
4837,antihillary ad is so powerful shes suing to get it taken down watch before its too late,0.0,0.0
4838,radical americangrown marxist terror group just made announcement for january th conservative daily post,0.0,0.0
4839,remade trail blazers fall short of golden state warriors in game the new york times,1.0,1.0
4840,as crooked hillary investigation reopens democrat cities push to allow illegal immigrants voting,0.0,0.0
4841,us secret service struggles to find recruits who havent used adderall,0.0,0.0
4842,comment on what aloe vera does in your body why egyptians called it the plant of immortality by what aloe vera does in your body why egyptians called it the plant of immortality my blog,0.0,0.0
4843,frank luntz obama on a fu tour trying to settle scores with republicans breitbart,1.0,1.0
4844,city to close or merge schools that were in support program the new york times,1.0,1.0
4845,ikea crea un carril rpido para solteros,0.0,0.0
4846,north carolina and mississippi see tourist backlash after lgbt laws the new york times,1.0,1.0
4847,new memoirs show how the other half lives the new york times,1.0,1.0
4848,putins protrump online trolls just spilled the beans to samantha bee,0.0,0.0
4849,forrest gump was right on,0.0,0.0
4850, natural herbs to prevent mental disorders,0.0,0.0
4851,donald trump golden globes jerusalem your monday briefing the new york times,1.0,1.0
4852,teenager accidentally shoots himself on instagram live breitbart,1.0,1.0
4853,syrian airstrike kills civilians in idlib,0.0,0.0
4854,a reporter retraces his steps through trump country the new york times,1.0,1.0
4855, ,0.0,0.0
4856,phew donald trump knows how to make this election easier for all of us,0.0,0.0
4857,,0.0,0.0
4858,even before the wall migrants find the us forbidding the new york times,1.0,1.0
4859,rising tumult over principal at elite queens high school the new york times,1.0,1.0
4860,bombshell report exposes fbi agents trying to get trump elected tweets new century times,0.0,0.0
4861,exclusive excerpt adrienne ross push your way to purpose how to get from where you are to where youre meant to be,1.0,1.0
4862,lawyer for berkeley republicans in coulter case slams aclu for absence breitbart,1.0,1.0
4863,russia refuses to let in muslim refugees says middle east needs to solve its own problems,0.0,0.0
4864,donald trump rode to power in the role of the common man the new york times,1.0,1.0
4865,pick a peacemaker house ,0.0,0.0
4866,john bolton trump appointees must avoid siren song of positive media coverage in shaping policy,1.0,1.0
4867,das state department setzt den widerstand gegen den imperialismus dem terrorismus gleich,0.0,0.0
4868,how an elite new york police unit rehearses for a terrorist attack the new york times,1.0,1.0
4869,house republicans humiliated reverse plans to gut house ethics oversight breitbart,1.0,1.0
4870,white house spox meryl streep delivered a thoughtful carefully considered message breitbart,1.0,1.0
4871,ukraine congratulates trump god bless america video,0.0,0.0
4872,head of sony entertainment michael lynton to step down the new york times,1.0,1.0
4873,g is hollywood star vandal outs himself in shameless new video taunts police seeking him out,0.0,0.0
4874,why obama will win,0.0,0.0
4875,california today a view of san franciscos leaning tower from space the new york times,1.0,1.0
4876,in a bizarre twist jill stein could give the presidency to hillary new century times,0.0,1.0
4877,youtube restores conservative legal insurrection channel following backlash breitbart,1.0,1.0
4878,bernie sanders and allies aim to shape democrats agenda after primaries the new york times,1.0,1.0
4879,jury acquits leaders of oregon standoff of federal charges,0.0,0.0
4880,supreme court vacates exvirginia governors graft conviction the new york times,1.0,1.0
4881,schlacht um mossul steht ein zweites aleppo bevor,0.0,0.0
4882,feeling a chill blame the polar vortex and global warming the new york times,1.0,1.0
4883,i received a jarring death threat from a clinton supporter because i am working for the gop,0.0,0.0
4884,in the last hours sean hannity has undergone some sort of mental breakdown,0.0,1.0
4885,jake gyllenhaal on his return to broadway not so fast the new york times,1.0,1.0
4886,kohei uchimura leads japan to gymnastics gold dethroning china the new york times,1.0,1.0
4887,this is your brain on drugs tweaked for todays parents the new york times,1.0,1.0
4888,california today what stinks in huntington beach the new york times,1.0,1.0
4889,more than chaos terror ties make venezuela direct threat to usa former un security council president says breitbart,1.0,1.0
4890,us behind huge weapons shipments to saudi arabia prior to yemen funeral attack,0.0,0.0
4891,angel dad trump is not wasting any time on border security,1.0,0.0
4892,rift between officers and residents as killings persist in south bronx the new york times,1.0,1.0
4893,the director of the fbi reopens the hillary case paul craig roberts,0.0,0.0
4894,pope francis warns nations not to take in more refugees than they can assimilate,0.0,1.0
4895,over injured almost detained in venezuelan opposition protests,0.0,0.0
4896,weak federal powers could limit trumps climatepolicy rollback the new york times,1.0,1.0
4897,isis update aircraft carrier admiral kuznetsov enters strait of gibraltar politics,0.0,0.0
4898,oil has been spilling into the pacific ocean since last month and its being totally ignored,0.0,0.0
4899,in trump era censorship may start in the newsroom the new york times,1.0,1.0
4900,donald trump mocks resist democrats at obamacare meeting with senate republicans,1.0,1.0
4901,,0.0,0.0
4902,youve been washing your hands wrong the new york times,1.0,1.0
4903,asterixcomics wegen verherrlichung von doping aus dem handel genommen,0.0,0.0
4904,the war on coal is over donald trump signs energy executive order breitbart,1.0,1.0
4905,us dementia rates are dropping even as population ages the new york times,1.0,1.0
4906,the lights are on in detroit the new york times,1.0,1.0
4907,reward is doubled as authorities seek leads in july blast in central park the new york times,1.0,1.0
4908,donald trump president obama jk rowling your friday briefing the new york times,1.0,1.0
4909,dumptrump talk returns but actually doing it wont be easy the new york times,1.0,1.0
4910,trump calls clinton a bigot as british brexit leader stumps for him the new york times,1.0,1.0
4911,investigators horrified at what was left behind in hillarys hotel room,0.0,0.0
4912,russian frigate off syrian cost blasts terrorist hq with cruise missiles video,0.0,0.0
4913,,0.0,0.0
4914,new zealand struck by powerful earthquake the new york times,1.0,1.0
4915,selfdriving tesla was involved in fatal crash us says the new york times,1.0,1.0
4916,your tuesday evening briefing donald trump golden state warriors hillary clinton the new york times,1.0,1.0
4917,if trump loses i am grabbing my musket former congressman tweets,0.0,0.0
4918,geert wilders lets stop the cowardice and tell the truth about islam,1.0,0.0
4919,emergency evacuations ordered oroville dam spillway near failure,1.0,1.0
4920,identity politics in america a postmortem,0.0,0.0
4921,want a zika test its not easy the new york times,1.0,1.0
4922,flooding in the south looks a lot like climate change the new york times,1.0,1.0
4923,garrison keillor turns out the lights on lake wobegon the new york times,1.0,1.0
4924,thoughtcontrol technology enables quadriplegic to move arm breitbart,1.0,1.0
4925,george sorosbacked climate march brings celebs to national mall on sweltering saturday breitbart,1.0,1.0
4926,theresa may is poised to be britains next prime minister the new york times,1.0,1.0
4927,newyork le lcher de confettis prvu times square remplac par un lcher de mouchoirs en papier le gorafi,0.0,0.0
4928,phony obamacare attack aimed at luring conservatives to support a hedge fund windfall,1.0,0.0
4929,denis obrien announces bid for irish presidency,0.0,0.0
4930,trump warns comey better hope that there are no tapes of our conversation,1.0,0.0
4931,,0.0,0.0
4932,the blacks for trump man once belonged to a murderous cult,0.0,0.0
4933,spirit medicine for the age of chaos division and decay,0.0,0.0
4934,russia and us clash over syria in security council vote the new york times,1.0,1.0
4935,jimmy buffetts margaritaville is a state of mind and an empire the new york times,1.0,1.0
4936,busted clinton foundation directly tied to plot to steal election,0.0,0.0
4937,bill clintons lover he called ruthless hillary the warden,0.0,0.0
4938,new heavyduty voting machine allows americans to take out frustration on it before casting ballot the onion g is finest news source,0.0,0.0
4939,syrian president bashar alassad welcomes the prime minister and internal trade and consumer protection minister,0.0,0.0
4940,must watch when people laughed at donald trump and anyone who said he would win,0.0,0.0
4941,veterans to serve as human shields for dakota pipeline protesters the new york times,1.0,1.0
4942,word via ned dougherty nov ,0.0,0.0
4943,nfl wildcard preview two national anthem kneelers left standing breitbart,1.0,1.0
4944,nancy pelosi we have a right to know whats in health care bill before it passes breitbart,1.0,1.0
4945,dr duke and dr macdonald call for prosecution of hillary for treason,0.0,0.0
4946,russia cina e arabia saudita domano legemonia del dollaro di ariel noyola rodrguez,0.0,0.0
4947,conspiracy galore get your tinfoil hats ready ,0.0,0.0
4948,trump is keeping his promises cutting taxes building a wall repealing obamacare,0.0,1.0
4949,the illuminati part child sacrifices to ancient god molech,0.0,0.0
4950,mike pence sends project hero riders off on th memorial day ride for veterans breitbart,1.0,1.0
4951,wow wow wow das neue postillonbuch ist da kaufen kaufen kaufen,0.0,0.0
4952,gm to invest billion in us plants after trump pressures co to keep jobs in us breitbart,1.0,1.0
4953,obama not going to bother fixing white house toilet at this stage,0.0,0.0
4954,the left in power clinton to obama,0.0,0.0
4955,muslim radical says hillary will win,0.0,0.0
4956,as calais jungle burns refugees try to storm their way back in,0.0,0.0
4957,just miles off coast californias galpagos the new york times,1.0,1.0
4958,bill clinton said white middleclass life expectancy declined during obama years,0.0,0.0
4959,a conflicted donald trump tries a new tactic sticking to the script the new york times,1.0,1.0
4960,re more than million working age americans do not have a job,0.0,0.0
4961,nofly zone declared as militarized police prep for assault on frontline camp at standing rock,0.0,0.0
4962,a polarized supreme court growing more so the new york times,1.0,1.0
4963,is your workout not working maybe youre a nonresponder the new york times,1.0,1.0
4964,failed investigations of jfks murder,0.0,0.0
4965,furious eric holder just issued a dire warning about comeys partisan smears,0.0,0.0
4966,caitlyn jenner warns trump you mess with lgbt community im coming after you,1.0,1.0
4967,dkwaving berlusconi knockoff latenight g is nasty trump attack dismantled by steven crowder,0.0,0.0
4968,footy mcfooty face was a prank pushed by los angeles fc fans breitbart,1.0,1.0
4969,somali home invasions,0.0,0.0
4970,,0.0,0.0
4971,trump needs two of these three states to win and he has a commanding lead polls show your neighbor is voting for trump,0.0,0.0
4972,ive always been an admirer of donald trump taoiseach,0.0,1.0
4973,k charity walk to stamp out hunger in la totally works,0.0,0.0
4974,chaos and desperation as thousands flee aleppo amid government advance the new york times,1.0,1.0
4975,trump accuses obama hillary clinton of founding daesh,0.0,0.0
4976,trey gowdy makes game changing move brings hillary down for rigged elections this is a whole new case,0.0,0.0
4977,artists and critics call for culture strike on inauguration day the new york times,1.0,1.0
4978,turkey nice presidential race your friday evening briefing the new york times,1.0,1.0
4979,james comeys opening remarks its all about him breitbart,1.0,1.0
4980,g is meetings with extraterrestrials are only the tip of the iceberg,0.0,0.0
4981,trump im reopening investigation,0.0,0.0
4982,russian spacecraft carrying supplies burns up in flight the new york times,1.0,1.0
4983,nfl support of colin kaepernick tanked tv ratings breitbart,1.0,1.0
4984,,0.0,0.0
4985,report ice failures under obama leave million supervised aliens on streets,1.0,1.0
4986,poland exhumes expresidents body in inquiry of plane crash the new york times,1.0,1.0
4987,dow higher as boeing gains offset g is fall,0.0,0.0
4988,the cannon ball saga an epic story from the american heartland,0.0,0.0
4989,volatility returns to oil market after opec deal fails the new york times,1.0,1.0
4990,safety pins show support for the vulnerable the new york times,1.0,1.0
4991,a presidency from hell,0.0,0.0
4992,one cookie versions why girl scout smores wont all be the same the new york times,1.0,1.0
4993,fbi reopen hillary clinton email investigation new emails found,0.0,0.0
4994,zoe saldana trump won because hollywood got cocky became arrogant bullies,1.0,0.0
4995,tillerson leads from state dept shadows as white house steps in the new york times,1.0,1.0
4996,hillarys big tent is obamas grand bargain on steroids,0.0,0.0
4997,mosul is being destroyed by as well as liberated from isis,0.0,0.0
4998,one in american adults say they have taken psychiatric drugs report says the new york times,1.0,1.0
4999,politicians to skip boston st patricks day parade after gay group is banned the new york times,1.0,1.0
5000, children face uncertain future in destroyed calais jungle,0.0,0.0
5001,comment on voting is rigged used to pacify the public says threetime us presidential candidate ron paul by anonymous there is no one way to live on this planet but we can be harmonious collective evolution,0.0,0.0
5002,donald trump plans visit to paul ryans district during speakers europe trip breitbart,1.0,1.0
5003,on the menu when congress returns from recess the new york times,1.0,1.0
5004,trump warns house republicans repeal health law or lose your seats the new york times,1.0,1.0
5005,us flying bombers above disputed south china sea irks vigilant beijing,1.0,1.0
5006,vitamin d deficiency dirty air doubles your risk of dementia,0.0,0.0
5007,moveable feast cafe open thread the vineyard of the saker,0.0,0.0
5008,marcia clark finally has a moment to savor at the emmys the new york times,1.0,1.0
5009,hajj prep search soul buy sturdy shoes pay the dentist the new york times,1.0,1.0
5010,la russie la chine et larabie saoudite mettent en chec lhgmonie du dollar par ariel noyola rodrguez,0.0,0.0
5011,,0.0,0.0
5012,comment on saudi arabia to behead disabled man for taking part in protests by artist,0.0,0.0
5013,resource packet for allies travelling to standing rock,0.0,0.0
5014,vw chief personally apologized to obama over cheating the new york times,1.0,1.0
5015,the deteriorating situation in ethiopia,0.0,0.0
5016,a man who hated black men found a victim who cared for others the new york times,1.0,1.0
5017,eu plans big increase in military spending the new york times,1.0,1.0
5018,battle for the ages,0.0,0.0
5019,the antitrump protesters are tools of the oligarchy,0.0,0.0
5020,trump clashes early with courts portending years of legal battles the new york times,1.0,1.0
5021,michelle obama deletes hillary clinton from twitter,0.0,0.0
5022,trump promises new deal for black america,0.0,0.0
5023,senate confirms trump air force secretary pick heather wilson breitbart,1.0,1.0
5024,federal judge throws out convicted dc snipers four life sentences,1.0,0.0
5025,travel conor mcgregors guide to new york,0.0,1.0
5026,supreme court strikes down nc law barring sex offenders from social media breitbart,1.0,1.0
5027,netflix ceo tvs future includes hallucination pills,0.0,1.0
5028,donald trump obama thanksgiving your weekend briefing the new york times,1.0,1.0
5029,bombshell clinton campaign was heavily funded by monsanto,0.0,0.0
5030,single no children no will big mistake the new york times,1.0,1.0
5031,open wide deepsea fishes that are built to eat big the new york times,1.0,1.0
5032,kim kardashian west and kanye west reignite feud with taylor swift the new york times,1.0,1.0
5033,with the conventions behind us our takeaways from both the new york times,1.0,1.0
5034,a vote for warmonger hillary clinton is a vote for world war ,0.0,0.0
5035,us general islamic state chemical attack had no impact on us forces,1.0,1.0
5036,arvind kejriwal promises to make delhi pollutionfree once he is made the prime minister,0.0,0.0
5037,riots in portland on third night of protests information,0.0,0.0
5038, medicinal plants for your survival garden,0.0,0.0
5039,day before election blacklivesmatter protesters heckle bill clinton,0.0,0.0
5040,the crisis of the european union is irreversible giancarlo elia valori,0.0,0.0
5041,,0.0,0.0
5042,huge air drill over command centers in russia cis on alert,0.0,0.0
5043,at least killed as train barrels into charter bus in biloxi the new york times,1.0,1.0
5044,the woman who might find us another earth the new york times,1.0,1.0
5045,turnbull to propose law that bans boat asylum seekers from australia permanently,0.0,1.0
5046,vine celebrate the life and death of an app with these clips,0.0,0.0
5047,how the fda manipulates the media,0.0,0.0
5048,gawkers new owner deletes six posts involved in lawsuits the new york times,1.0,1.0
5049,trump effect is already shaping events around the world the new york times,1.0,1.0
5050,breaking white house abandons tpp ttip,0.0,0.0
5051,detroit paper trump immigration plan a moral stain,1.0,0.0
5052,one family six decades myriad views of fidel castros revolution the new york times,1.0,1.0
5053,what is at stake in the election ,0.0,0.0
5054,california today the tale of the laguna beach jumper the new york times,1.0,1.0
5055,the arrivals bosanski prijevod thetempleofsolomon,0.0,0.0
5056,donald trump starts summer push with crippling money deficit the new york times,1.0,1.0
5057,report colorado taxpayers paid m to imprison criminal illegal aliens in last years breitbart,1.0,1.0
5058,secret nazi base treasure hunter just discovered in the arctic,0.0,0.0
5059,under hawaiis starriest skies a fight over sacred ground the new york times,1.0,1.0
5060,suicide hotlines get record number of calls after trump win phones have been ringing off the hook,0.0,0.0
5061,he took a camera to the woods to capture the soul of the forest this is what he saw,0.0,0.0
5062,michael flynn resigns as national security adviser the new york times,1.0,1.0
5063,mayday on the carolina queen the new york times,1.0,1.0
5064,child i trust you on deadline with bill cunningham the new york times,1.0,1.0
5065,china airport security robot gives electroshocks,0.0,0.0
5066,western culture is wrecking entire continents,0.0,0.0
5067,teacher to yr old i cannot wait until trump is electedg is going to deport all you muslims,0.0,0.0
5068,roland martin trump hoodwinked bamboozled white workingclass voters breitbart,1.0,1.0
5069,unprincipled wapo editors damned comey critics now join them,0.0,1.0
5070,entire german budget surplus earmarked for migrants,1.0,1.0
5071,george w bushs ethics lawyer files complaint against fbi director james comey,0.0,0.0
5072,russia syria debbie reynolds your thursday evening briefing the new york times,1.0,1.0
5073,shaq announces plan to run for sheriff in breitbart,1.0,1.0
5074,dont believe the myth that weightlifting will slow you down,0.0,0.0
5075,obsolete ,0.0,0.0
5076,medicare and social security trustees warn of shortfalls the new york times,1.0,1.0
5077,senate votes to keep gun proposal alive but in limbo the new york times,1.0,1.0
5078,loretta lynch takes on killer cops except in dc,0.0,0.0
5079,i am so tired of all these psychotics babbling anti trump propaganda,0.0,0.0
5080,how an american ended up accused of aiding isis with gift cards the new york times,1.0,1.0
5081,breaking oregon standoff leaders acquitted for malheur wildlife refuge takeover,0.0,0.0
5082,draw down continues kelloggs laying off in minnesota,1.0,0.0
5083,the biggest false flag ever,0.0,0.0
5084,,0.0,0.0
5085,its rigged voters discover shocking mistake on ballots dont let this happen to you,0.0,0.0
5086,runoff likely in jakarta election seen as test of tolerance for indonesia the new york times,1.0,1.0
5087,darpa transfers most sophisticated surveillance telescope ever developed to the us air force space command,0.0,0.0
5088,selling regime change wars to the masses,0.0,0.0
5089,world war ,0.0,0.0
5090,study extreme protest tactics reduce support for causes breitbart,1.0,1.0
5091,tim kaine the catholic church will change its samesex marriage stance or it will be banned from the us,0.0,0.0
5092,kiev officials forced to declare incomes ukrainians threaten revolt,0.0,0.0
5093,ann coulter obama should testify under oath on trump campaign surveillance breitbart,1.0,1.0
5094,how to improve your retirement income if you havent saved the new york times,1.0,1.0
5095,tillerson russia either complicit or simply incompetent on syrian chemical weapons breitbart,1.0,1.0
5096,oracle report friday october ,0.0,0.0
5097,to all undecided voters view this,0.0,0.0
5098,dear mr president how many jobs will building a wall create part ,0.0,0.0
5099,meltdown left goes apocalyptic over trump paris decision aclu calls it assault on communities of color breitbart,1.0,1.0
5100,dylann roof himself rejects best defense against execution the new york times,1.0,1.0
5101,fbi gave emails to wikileaks to prevent clinton coup,0.0,0.0
5102,woman working hard on winter body,0.0,0.0
5103,inauguration schedule released two public events on thursday trump to speak breitbart,1.0,1.0
5104,,0.0,0.0
